Time;Hour;0x00;QoS 1;BE 1;BE 3;BE 4;BE 2;QoS 2
33;2020-11-08T22:56:27+01:00;80.633;null;null;1657.066;null;null;null
34;2020-11-08T22:56:28+01:00;126.463;null;null;1657.066;1655.8310000000001;null;null
35;2020-11-08T22:56:29+01:00;92.273;null;null;1917.949;1911.5529999999999;null;null
36;2020-11-08T22:56:30+01:00;38.178;null;null;599.513;598.78;null;null
37;2020-11-08T22:56:31+01:00;25.082;null;null;609.74;611.12;null;null
38;2020-11-08T22:56:32+01:00;17.876;null;null;625.426;624.863;null;null
39;2020-11-08T22:56:33+01:00;17.596;null;null;625.426;624.863;null;null
40;2020-11-08T22:56:34+01:00;10.908;null;null;600.797;600.717;null;null
41;2020-11-08T22:56:35+01:00;19.42;null;null;600.797;600.717;null;null
42;2020-11-08T22:56:36+01:00;16.275;null;null;602.94;602.979;null;null
43;2020-11-08T22:56:37+01:00;16.4;null;null;640.99;640.901;null;null
44;2020-11-08T22:56:38+01:00;14.46;null;null;640.99;640.901;null;null
45;2020-11-08T22:56:39+01:00;18.932;null;null;618.398;617.195;null;null
46;2020-11-08T22:56:40+01:00;13.173;null;null;618.398;617.195;null;null
47;2020-11-08T22:56:41+01:00;17.907;null;null;634.667;633.926;null;null
48;2020-11-08T22:56:42+01:00;16.72;null;null;615.154;614.944;null;null
49;2020-11-08T22:56:43+01:00;20.815;null;null;615.154;614.944;null;null
50;2020-11-08T22:56:44+01:00;34.178;null;null;643.124;643.589;null;null
51;2020-11-08T22:56:45+01:00;17.619;null;null;643.124;643.589;null;null
52;2020-11-08T22:56:46+01:00;336.027;null;null;2255.601;2281.723;null;null
53;2020-11-08T22:56:47+01:00;291.121;null;null;3246.555;3259.192;null;null
54;2020-11-08T22:56:48+01:00;288.644;null;null;4220.657;4238.352;null;null
55;2020-11-08T22:56:49+01:00;267.766;null;null;4220.657;4238.352;null;null
56;2020-11-08T22:56:50+01:00;308.454;null;null;5171.933;5198.7880000000005;null;null
57;2020-11-08T22:56:51+01:00;251.011;null;null;6153.4;6178.921;null;null
58;2020-11-08T22:56:52+01:00;246.853;null;null;8154.821;8130.226;null;null
59;2020-11-08T22:56:53+01:00;267.679;null;null;8154.821;8130.226;null;null
60;2020-11-08T22:56:54+01:00;233.221;null;null;9112.071;9094.133;null;null
61;2020-11-08T22:56:55+01:00;241.877;null;null;11043.873;11060.518;null;null
62;2020-11-08T22:56:56+01:00;265.622;null;null;12036.875;12027.134;null;null
63;2020-11-08T22:56:57+01:00;260.167;null;null;13003.185;13019.293;null;null
64;2020-11-08T22:56:58+01:00;263.7;null;null;13003.185;13019.293;null;null
65;2020-11-08T22:56:59+01:00;267.253;null;null;14961.788;14973.276;null;null
66;2020-11-08T22:57:00+01:00;259.499;null;null;14961.788;14973.276;null;null
67;2020-11-08T22:57:01+01:00;233.731;null;null;15952.198;15961.834;null;null
68;2020-11-08T22:57:02+01:00;242.757;null;null;17902.646;17877.909;null;null
69;2020-11-08T22:57:03+01:00;160.225;null;null;17902.646;17877.909;null;null
70;2020-11-08T22:57:04+01:00;87.851;null;null;18793.232;18778.26;null;null
71;2020-11-08T22:57:05+01:00;260.681;null;null;19891.066;19908.987;null;null
72;2020-11-08T22:57:06+01:00;0.023;null;null;null;20769.71;null;null
73;2020-11-08T22:57:07+01:00;null;null;null;null;null;null;null
74;2020-11-08T22:57:08+01:00;0.025;null;null;null;null;null;null
75;2020-11-08T22:57:09+01:00;0.024;null;null;null;null;null;null
76;2020-11-08T22:57:10+01:00;0.026;null;null;null;null;null;null
77;2020-11-08T22:57:11+01:00;0.023;null;null;null;null;null;null
78;2020-11-08T22:57:12+01:00;0.026;null;null;null;null;null;null
79;2020-11-08T22:57:13+01:00;0.032;null;null;null;null;null;null
80;2020-11-08T22:57:14+01:00;0.029;null;null;null;null;null;null
81;2020-11-08T22:57:15+01:00;0.031;null;null;null;null;null;null
82;2020-11-08T22:57:16+01:00;0.024;null;null;null;null;null;null
83;2020-11-08T22:57:17+01:00;0.026;null;null;null;null;null;null
84;2020-11-08T22:57:18+01:00;0.024;null;null;null;null;null;null
85;2020-11-08T22:57:19+01:00;0.026;null;null;null;null;null;null
86;2020-11-08T22:57:20+01:00;0.026;null;null;null;null;null;null
87;2020-11-08T22:57:21+01:00;null;null;null;null;null;null;null
88;2020-11-08T22:57:22+01:00;0.027;null;null;null;null;null;null
89;2020-11-08T22:57:23+01:00;0.028;null;null;null;null;null;null
90;2020-11-08T22:57:24+01:00;0.072;null;null;null;null;null;null
91;2020-11-08T22:57:25+01:00;0.072;null;50.481;null;null;null;null
92;2020-11-08T22:57:26+01:00;11.314;null;661.336;null;948.189;null;null
93;2020-11-08T22:57:27+01:00;60.116;null;1414.423;null;1770.203;null;null
94;2020-11-08T22:57:28+01:00;109.034;null;1414.423;null;1770.203;null;null
95;2020-11-08T22:57:29+01:00;91.612;null;1827.79;null;1794.46;null;null
96;2020-11-08T22:57:30+01:00;59.573;null;1056.468;null;1146.815;null;null
97;2020-11-08T22:57:31+01:00;36.798;null;600.692;null;600.965;null;null
98;2020-11-08T22:57:32+01:00;30.938;null;600.922;null;601.176;null;null
99;2020-11-08T22:57:33+01:00;36.381;null;631.189;null;630.56;null;null
100;2020-11-08T22:57:34+01:00;46.702;null;631.189;null;630.56;null;null
101;2020-11-08T22:57:35+01:00;28.099;null;606.061;null;606.28;null;null
102;2020-11-08T22:57:36+01:00;24.952;null;593.574;null;593.486;null;null
103;2020-11-08T22:57:37+01:00;30.609;null;635.017;65.817;634.205;null;null
104;2020-11-08T22:57:38+01:00;32.277;null;635.017;65.817;634.205;null;null
105;2020-11-08T22:57:39+01:00;32.488;null;666.499;838.449;665.819;null;null
106;2020-11-08T22:57:40+01:00;14.036;null;783.92;906.457;783.578;null;null
107;2020-11-08T22:57:41+01:00;10.16;null;773.291;773.928;774.186;null;null
108;2020-11-08T22:57:42+01:00;24.526;null;773.291;773.928;774.186;null;null
109;2020-11-08T22:57:43+01:00;33.597;null;782.663;783.847;783.049;null;null
110;2020-11-08T22:57:44+01:00;544.497;null;1641.312;1670.963;1659.778;null;null
111;2020-11-08T22:57:45+01:00;541.563;null;1315.596;1277.403;1269.112;null;null
112;2020-11-08T22:57:46+01:00;26.04;null;522.555;522.788;522.956;null;null
113;2020-11-08T22:57:48+01:00;20.463;null;347.094;null;347.036;null;null
114;2020-11-08T22:57:49+01:00;20.463;null;346.647;null;346.695;null;null
115;2020-11-08T22:57:50+01:00;23.535;null;346.948;null;346.348;null;null
116;2020-11-08T22:57:51+01:00;22.389;null;348.271;null;348.683;null;null
117;2020-11-08T22:57:52+01:00;21.91;null;345.719;null;345.602;null;null
118;2020-11-08T22:57:53+01:00;20.295;null;345.719;null;345.602;null;null
119;2020-11-08T22:57:54+01:00;17.075;null;345.996;null;345.871;null;null
120;2020-11-08T22:57:55+01:00;16.2;null;346.905;null;347.262;null;null
121;2020-11-08T22:57:56+01:00;16.245;null;346.905;null;347.262;null;null
122;2020-11-08T22:57:57+01:00;16.378;null;345.626;null;345.832;null;null
123;2020-11-08T22:57:58+01:00;28.734;null;345.626;null;345.832;null;null
124;2020-11-08T22:57:59+01:00;10.185;null;344.517;null;344.233;null;null
125;2020-11-08T22:58:00+01:00;7.315;null;346.607;null;346.706;null;null
126;2020-11-08T22:58:01+01:00;14.285;null;346.607;null;346.706;null;null
127;2020-11-08T22:58:02+01:00;4.876;null;348.458;null;348.505;null;null
128;2020-11-08T22:58:03+01:00;1.513;null;348.458;null;348.505;null;null
129;2020-11-08T22:58:04+01:00;14.611;null;876.956;null;305.117;null;null
130;2020-11-08T22:58:05+01:00;205.008;null;1079.025;null;null;null;null
131;2020-11-08T22:58:06+01:00;205.008;null;1079.025;null;813.116;null;null
132;2020-11-08T22:58:07+01:00;380.635;null;1154.154;null;3285.812;null;null
133;2020-11-08T22:58:08+01:00;25.993;null;1154.154;null;3285.812;null;null
134;2020-11-08T22:58:09+01:00;13.164;null;590.693;null;4259.961;null;null
135;2020-11-08T22:58:10+01:00;39.082;null;585.884;null;5236.817;null;null
136;2020-11-08T22:58:11+01:00;54.307;null;549.711;null;7222.224;null;null
137;2020-11-08T22:58:12+01:00;14.009;null;549.711;null;7222.224;null;null
138;2020-11-08T22:58:13+01:00;17.276;null;534.206;null;8170.381;null;null
139;2020-11-08T22:58:14+01:00;21.193;null;529.542;null;10113.839;null;null
140;2020-11-08T22:58:15+01:00;21.512;null;529.542;null;10113.839;null;null
141;2020-11-08T22:58:16+01:00;58.159;null;884.99;null;11165.232;null;null
142;2020-11-08T22:58:17+01:00;29.219;null;1528.7150000000001;null;13181.351;null;null
143;2020-11-08T22:58:18+01:00;102.222;null;1122.416;null;14232.847;null;null
144;2020-11-08T22:58:19+01:00;12.258;null;1122.416;null;14232.847;null;null
145;2020-11-08T22:58:20+01:00;29.354;null;599.763;null;15119.176;null;null
146;2020-11-08T22:58:21+01:00;21.371;null;571.1;null;16090.421;null;null
147;2020-11-08T22:58:22+01:00;17.294;null;533.821;null;18158.359;null;null
148;2020-11-08T22:58:23+01:00;43.711;null;533.821;null;18158.359;null;null
149;2020-11-08T22:58:24+01:00;200.211;null;1238.489;null;19100.744;null;null
150;2020-11-08T22:58:25+01:00;85.246;null;1975.863;null;19760.157;null;null
151;2020-11-08T22:58:26+01:00;null;null;3034.998;null;21217.288;null;null
152;2020-11-08T22:58:27+01:00;9.822;null;103.189;null;null;null;null
153;2020-11-08T22:58:28+01:00;11.824;null;0.058;null;null;null;null
154;2020-11-08T22:58:29+01:00;0.013;null;0.052;null;null;null;null
155;2020-11-08T22:58:30+01:00;0.038;null;0.052;null;null;null;null
156;2020-11-08T22:58:31+01:00;0.074;null;0.054;null;null;null;null
157;2020-11-08T22:58:32+01:00;0.015;null;0.054;null;null;null;null
158;2020-11-08T22:58:33+01:00;0.013;null;0.06;null;null;null;null
159;2020-11-08T22:58:34+01:00;0.013;null;0.06;null;null;null;null
160;2020-11-08T22:58:35+01:00;0.014;null;0.053;null;null;null;null
161;2020-11-08T22:58:36+01:00;null;null;0.053;null;null;null;null
162;2020-11-08T22:58:37+01:00;0.137;null;0.043;null;null;null;null
163;2020-11-08T22:58:38+01:00;0.017;null;0.043;null;null;null;null
164;2020-11-08T22:58:39+01:00;0.129;null;0.059;null;null;null;null
165;2020-11-08T22:58:40+01:00;0.077;null;0.095;null;null;null;null
166;2020-11-08T22:58:41+01:00;0.017;null;0.095;null;null;null;null
167;2020-11-08T22:58:42+01:00;null;null;0.062;null;null;null;null
168;2020-11-08T22:58:43+01:00;0.091;null;0.056;null;null;null;null
169;2020-11-08T22:58:44+01:00;null;null;0.062;null;null;null;null
170;2020-11-08T22:58:45+01:00;null;null;null;null;null;null;null
171;2020-11-08T22:58:46+01:00;null;null;null;null;null;null;null
172;2020-11-08T22:58:47+01:00;null;null;null;null;null;null;null
173;2020-11-08T22:58:48+01:00;null;null;null;null;null;null;null
174;2020-11-08T22:58:49+01:00;null;null;null;null;null;null;null
175;2020-11-08T22:58:50+01:00;null;null;null;null;null;null;null
176;2020-11-08T22:58:51+01:00;0.071;null;null;null;null;null;null
177;2020-11-08T22:58:52+01:00;null;null;null;null;null;null;null
178;2020-11-08T22:58:53+01:00;null;null;null;null;null;null;null
179;2020-11-08T22:58:54+01:00;null;null;null;null;null;null;null
180;2020-11-08T22:58:55+01:00;null;null;null;null;null;null;null
181;2020-11-08T22:58:56+01:00;null;null;null;null;null;null;null
182;2020-11-08T22:58:57+01:00;null;null;null;null;null;null;null
183;2020-11-08T22:58:58+01:00;null;null;null;null;null;null;null
184;2020-11-08T22:58:59+01:00;0.07;null;null;null;null;null;null
185;2020-11-08T22:59:00+01:00;0.069;null;null;null;null;null;null
186;2020-11-08T22:59:01+01:00;0.068;null;null;null;null;null;null
187;2020-11-08T22:59:02+01:00;0.067;null;null;null;null;null;null
188;2020-11-08T22:59:03+01:00;0.069;null;null;null;null;null;null
189;2020-11-08T22:59:04+01:00;0.07;null;null;null;null;null;null
190;2020-11-08T22:59:05+01:00;0.071;null;null;null;null;null;null
191;2020-11-08T22:59:06+01:00;19.652;null;322.143;null;null;null;null
192;2020-11-08T22:59:08+01:00;29.178;587.281;647.749;836.204;739.971;null;739.936
193;2020-11-08T22:59:09+01:00;16.918;1299.762;1219.714;1766.077;1272.586;null;1370.877
194;2020-11-08T22:59:11+01:00;20.232;1478.622;1289.469;2169.632;1483.9850000000001;null;1652.385
195;2020-11-08T22:59:12+01:00;41.19;1413.032;1410.739;1621.548;1620.262;null;1615.435
196;2020-11-08T22:59:13+01:00;27.442;2027.743;1969.7939999999999;2182.516;2184.419;null;2173.36
197;2020-11-08T22:59:15+01:00;57.685;3401.602;3175.919;3386.629;3348.402;null;3465.395
198;2020-11-08T22:59:16+01:00;32.622;3755.442;3248.784;3418.496;3358.5280000000002;null;3626.994
199;2020-11-08T22:59:17+01:00;70.066;4141.68;3997.194;3861.719;3797.328;null;4044.847
200;2020-11-08T22:59:18+01:00;70.066;4141.68;3997.194;3861.719;3797.328;null;4044.847
201;2020-11-08T22:59:19+01:00;59.028;4287.244;4398.368;4222.658;3998.444;null;4117.642
202;2020-11-08T22:59:20+01:00;44.536;4222.346;4538.283;4619.477;4189.695;null;4197.629
203;2020-11-08T22:59:21+01:00;17.578;3034.378;3294.605;3831.568;3046.693;null;3035.399
204;2020-11-08T22:59:22+01:00;16.202;1801.9479999999999;1802.94;2003.786;1807.69;null;1873.441
205;2020-11-08T22:59:23+01:00;26.368;1628.377;1629.781;1612.521;1607.347;null;1814.238
206;2020-11-08T22:59:24+01:00;195.091;2280.324;2283.634;1321.183;1324.4180000000001;null;1561.63
207;2020-11-08T22:59:25+01:00;23.305;2760.393;2364.926;1128.324;1128.416;null;1341.7359999999999
208;2020-11-08T22:59:26+01:00;35.229;2311.338;2021.983;3124.146;null;null;null
209;2020-11-08T22:59:27+01:00;35.229;2311.338;2021.983;3124.146;3124.874;null;3280.324
210;2020-11-08T22:59:28+01:00;38.625;1590.4740000000002;1439.964;4096.136;4096.282;null;4249.111
211;2020-11-08T22:59:29+01:00;42.68;1447.842;1433.777;5124.958;5124.668;null;5255.682
212;2020-11-08T22:59:30+01:00;67.634;1423.51;1428.934;6128.578;6129.5;null;6263.065
213;2020-11-08T22:59:31+01:00;51.633;1431.5059999999999;1436.412;7169.106;7169.619;null;7232.22
214;2020-11-08T22:59:32+01:00;41.082;1428.2730000000001;1431.74;8076.636;8076.732;null;8145.818
215;2020-11-08T22:59:33+01:00;27.851;1430.199;1435.476;10005.013;10004.785;null;9119.267
216;2020-11-08T22:59:34+01:00;89.181;1422.818;1428.339;null;null;null;null
217;2020-11-08T22:59:35+01:00;null;1422.818;1428.339;11021.709;11019.986;null;11149.133
218;2020-11-08T22:59:36+01:00;59.419;1419.966;1423.826;11979.458;11966.325;null;12111.04
219;2020-11-08T22:59:37+01:00;38.133;1420.9769999999999;1427.7930000000001;13911.844000000001;13888.323;null;14039.718
220;2020-11-08T22:59:38+01:00;22.263;1420.9769999999999;1427.7930000000001;13911.844000000001;13888.323;null;14039.718
221;2020-11-08T22:59:39+01:00;10.87;1434.931;1440.087;14861.366;14857.287;null;15010.886
222;2020-11-08T22:59:40+01:00;52.164;1431.451;1438.652;15869.684;15869.49;null;16025.714
223;2020-11-08T22:59:41+01:00;80.012;1420.883;1424.472;17895.634;null;null;null
224;2020-11-08T22:59:42+01:00;61.851;1424.228;1419.541;18885.751;18885.505;null;18028.51
225;2020-11-08T22:59:43+01:00;27.063;1424.228;1419.541;18885.751;18885.505;null;19045.432
226;2020-11-08T22:59:44+01:00;56.34;1959.719;1423.445;19846.41;19844.099;null;19980.983
227;2020-11-08T22:59:45+01:00;113.61;2845.852;1227.0720000000001;20631.596;20630.959;null;20732.52
228;2020-11-08T22:59:46+01:00;133.743;3956.876;2254.048;21732.368;22059.666;null;22063.164
229;2020-11-08T22:59:47+01:00;11.023;1954.384;2896.058;1466.883;22737.613;null;7769.58
230;2020-11-08T22:59:48+01:00;45.863;1954.384;3889.934;1466.883;23743.005;null;7769.58
231;2020-11-08T22:59:49+01:00;33.079;1712.463;4918.323;1493.906;24771.713;null;1997.661
232;2020-11-08T22:59:50+01:00;29.359;1647.826;5869.676;1563.4650000000001;25689.41;null;1857.7350000000001
233;2020-11-08T22:59:51+01:00;34.241;1569.998;6848.73;1575.2469999999998;26695.013;null;1820.837
234;2020-11-08T22:59:52+01:00;34.191;1582.359;7836.668;1586.839;27693.844;null;1829.267
235;2020-11-08T22:59:53+01:00;17.626;1582.353;8801.769;1585.159;28650.394;null;1827.725
236;2020-11-08T22:59:54+01:00;52.061;1586.268;9764.062;1589.105;29586.483;null;1772.1680000000001
237;2020-11-08T22:59:55+01:00;32.192;1617.6599999999999;10827.471;1623.932;30616.903;null;1722.24
238;2020-11-08T22:59:56+01:00;21.735;1582.4769999999999;11766.491;1589.982;31619.99;null;1739.893
239;2020-11-08T22:59:57+01:00;13.803;1574.417;12654.542;1576.557;32571.121;null;1745.62
240;2020-11-08T22:59:58+01:00;50.154;1564.35;13600.603;1567.934;33554.012;null;1786.663
241;2020-11-08T22:59:59+01:00;22.276;1607.3400000000001;15617.519;null;null;null;null
242;2020-11-08T23:00:00+01:00;22.276;1535.7060000000001;15617.519;1540.4740000000002;35479.503;null;1737.038
243;2020-11-08T23:00:01+01:00;25.583;1535.7060000000001;16619.173;1540.4740000000002;36508.692;null;1737.038
244;2020-11-08T23:00:02+01:00;11.027;1532.72;17534.523;1537.201;37472.244;null;1750.7910000000002
245;2020-11-08T23:00:03+01:00;72.464;1558.066;18573.037;1561.5140000000001;38462.614;null;1680.329
246;2020-11-08T23:00:04+01:00;577.561;2291.475;19556.396;2328.198;39410.734;null;2388.031
247;2020-11-08T23:00:05+01:00;1211.5819999999999;3279.887;20586.927;2950.384;33557.617;null;3359.776
248;2020-11-08T23:00:06+01:00;21.349;3531.805;21263.168;1246.298;749.946;null;3553.253
249;2020-11-08T23:00:07+01:00;13.247;1455.391;1678.5030000000002;1139.767;1252.056;null;1453.484
250;2020-11-08T23:00:08+01:00;20.794;1156.912;1158.59;1159.245;1159.435;null;1155.306
251;2020-11-08T23:00:09+01:00;22.562;1182.02;1185.946;1186.162;1185.3220000000001;null;1182.245
252;2020-11-08T23:00:10+01:00;16.974;1161.667;1162.951;1164.25;1164.667;null;1160.129
253;2020-11-08T23:00:11+01:00;13.27;1165.067;1166.965;1167.48;1167.972;null;1163.245
254;2020-11-08T23:00:12+01:00;19.914;1299.295;1301.274;1300.749;1300.56;null;1299.0729999999999
255;2020-11-08T23:00:13+01:00;30.072;1877.37;1877.5320000000002;1878.376;1877.422;null;1877.699
256;2020-11-08T23:00:14+01:00;81.615;2557.184;2551.876;2553.033;2553.658;null;2550.76
257;2020-11-08T23:00:15+01:00;49.443;3038.01;3039.075;3038.065;3039.832;null;3033.619
258;2020-11-08T23:00:16+01:00;65.945;3058.156;3057.885;3061.938;3059.936;null;3054.405
259;2020-11-08T23:00:17+01:00;108.654;3081.996;3078.666;3090.417;3082.042;null;3074.235
260;2020-11-08T23:00:18+01:00;74.872;3448.976;3487.598;3450.14;3454.532;null;3446.366
261;2020-11-08T23:00:19+01:00;49.909;3717.118;3954.429;3719.2039999999997;3726.317;null;3710.9719999999998
262;2020-11-08T23:00:20+01:00;40.167;2287.891;2478.947;2294.874;2283.98;null;2289.963
263;2020-11-08T23:00:21+01:00;18.687;2287.891;2478.947;2294.874;2283.98;null;2289.963
264;2020-11-08T23:00:22+01:00;18.885;1228.386;1230.7649999999999;1232.114;1231.208;null;1228.5140000000001
265;2020-11-08T23:00:23+01:00;16.859;1253.434;1263.717;1255.441;1263.321;null;1260.6390000000001
266;2020-11-08T23:00:24+01:00;300.359;2044.163;1205.81;2191.121;1207.019;null;1199.488
267;2020-11-08T23:00:25+01:00;21.246;2538.792;1017.884;2442.178;1020.478;null;1014.432
268;2020-11-08T23:00:26+01:00;75.505;3218.337;1583.438;3081.039;2056.45;null;1581.763
269;2020-11-08T23:00:27+01:00;51.134;4180.455;2870.643;4090.322;2848.71;null;2869.118
270;2020-11-08T23:00:28+01:00;56.797;5026.218;3958.26;4930.346;3732.084;null;3954.522
271;2020-11-08T23:00:29+01:00;63.127;5888.574;4924.198;5742.295;4635.987;null;4920.029
272;2020-11-08T23:00:30+01:00;66.678;6322.13;5976.53;5767.8150000000005;5537.742;null;5969.996
273;2020-11-08T23:00:31+01:00;66.642;6417.909;7232.036;6428.649;6307.239;null;7220.241
274;2020-11-08T23:00:32+01:00;63.596;3816.172;8000.377;3807.752;7521.401;null;7996.3279999999995
275;2020-11-08T23:00:33+01:00;39.416;1433.263;8983.519;1439.774;8484.673;null;8989.323
276;2020-11-08T23:00:34+01:00;32.701;1449.721;9957.228;1458.067;9449.32;null;9961.64
277;2020-11-08T23:00:35+01:00;34.165;1508.222;10988.802;1514.874;10416.54;null;10993.348
278;2020-11-08T23:00:36+01:00;53.667;1510.932;12017.053;1518.786;11387.47;null;12017.501
279;2020-11-08T23:00:37+01:00;71.1;1511.472;12968.841;1518.511;12337.628;null;12970.711
280;2020-11-08T23:00:38+01:00;14.456;1484.95;13913.652;1493.46;13343.027;null;13911.935
281;2020-11-08T23:00:39+01:00;147.507;1689.646;14730.635;1704.0030000000002;14322.112;null;14817.135
282;2020-11-08T23:00:40+01:00;233.479;2502.202;15950.051;2511.163;15382.579;null;15778.25
283;2020-11-08T23:00:41+01:00;56.347;3228.907;16983.458;3231.771;16297.594;null;16693.117
284;2020-11-08T23:00:42+01:00;259.734;3982.099;17889.627;3980.424;17280.823;null;17618.958
285;2020-11-08T23:00:43+01:00;null;null;19000.271;null;null;null;18600.872
286;2020-11-08T23:00:44+01:00;null;null;19401.881;null;null;null;18956.227
287;2020-11-08T23:00:45+01:00;1540.142;6817.824;21089.567;6835.209;20512.289;null;20261.683
288;2020-11-08T23:00:46+01:00;1405.914;7755.369;21621.097999999998;7689.47;21207.589;null;19218.152
289;2020-11-08T23:00:47+01:00;22.87;5937.147;22820.332;5929.426;4561.2119999999995;null;1224.354
290;2020-11-08T23:00:48+01:00;20.126;1368.472;23800.929;1380.905;2377.802;null;1317.583
291;2020-11-08T23:00:49+01:00;28.209;1333.655;24799.513;1338.163;1556.4479999999999;null;1333.399
292;2020-11-08T23:00:50+01:00;18.849;1319.16;25789.49;1321.944;1532.924;null;1319.013
293;2020-11-08T23:00:51+01:00;20.826;1314.522;26766.492;1319.409;1527.899;null;1314.484
294;2020-11-08T23:00:52+01:00;12.065;1328.752;27725.297;1330.22;1522.201;null;1325.437
295;2020-11-08T23:00:53+01:00;27.367;1349.814;28685.743;1352.815;1416.955;null;1347.908
296;2020-11-08T23:00:54+01:00;32.796;1368.307;29651.265;1373.467;1372.01;null;1368.614
297;2020-11-08T23:00:55+01:00;9.037;1375.152;30637.928;1379.362;1379.441;null;1371.868
298;2020-11-08T23:00:56+01:00;23.875;1356.311;31650.028;1357.571;1360.186;null;1353.5430000000001
299;2020-11-08T23:00:57+01:00;21.57;1361.8220000000001;32662.138;1365.313;1365.7269999999999;null;1359.952
300;2020-11-08T23:00:58+01:00;28.576;1380.7930000000001;33656.498;1382.476;1380.499;null;1380.806
301;2020-11-08T23:00:59+01:00;19.626;1403.905;34596.752;1407.8690000000001;1407.147;null;1403.258
302;2020-11-08T23:01:00+01:00;28.788;1369.635;35576.644;1377.263;1375.883;null;1369.001
303;2020-11-08T23:01:01+01:00;17.525;1372.7069999999999;36552.995;1373.924;1375.319;null;1370.749
304;2020-11-08T23:01:02+01:00;18.687;1368.759;37518.582;1371.565;1373.325;null;1364.271
305;2020-11-08T23:01:03+01:00;20.716;1374.7559999999999;38549.376;1379.145;1377.9180000000001;null;1375.583
306;2020-11-08T23:01:04+01:00;446.043;2051.821;39484.742;2067.795;2083.492;null;2063.851
307;2020-11-08T23:01:05+01:00;1196.258;2916.348;40224.067;2818.205;3136.35;null;2824.351
308;2020-11-08T23:01:06+01:00;1782.034;3381.757;41390.667;3689.096;3251.319;null;3749.438
309;2020-11-08T23:01:07+01:00;23.226;1296.964;42353.28;3324.2309999999998;1193.595;null;2069.152
310;2020-11-08T23:01:08+01:00;22.801;1237.51;43308.917;1371.093;1227.773;null;1071.655
311;2020-11-08T23:01:09+01:00;21.089;1278.365;44310.617;1128.596;1161.394;null;1117.4470000000001
312;2020-11-08T23:01:10+01:00;22.553;1179.475;45282.849;1142.149;1144.225;null;1137.669
313;2020-11-08T23:01:11+01:00;13.738;1158.443;46232.82;1161.8600000000001;1161.672;null;1157.555
314;2020-11-08T23:01:12+01:00;32.577;1902;48275.24;1832.315;1833.0410000000002;null;1830.488
315;2020-11-08T23:01:13+01:00;32.577;1902;48275.24;1832.315;1833.0410000000002;null;1830.488
316;2020-11-08T23:01:14+01:00;52.339;2435.61;49273.375;2356.891;2354.546;null;2360.339
317;2020-11-08T23:01:15+01:00;47.326;2816.078;50311.95;2648.17;2651.951;null;2648.011
318;2020-11-08T23:01:16+01:00;24.13;2189.51;51190.702;1868.138;1877.0259999999998;null;1865.5610000000001
319;2020-11-08T23:01:17+01:00;45.967;1481.017;52157.801;1277.908;1280.238;null;1268.133
320;2020-11-08T23:01:18+01:00;50.812;1982.2849999999999;53188.78;1845.713;1815.021;null;1810.159
321;2020-11-08T23:01:19+01:00;53.937;2550.661;54150.539;2396.736;2334.749;null;2335.175
