Time;Hour;STA 6;STA 5;STA 4;STA 3;STA 2;STA 1
450;2021-01-06T17:56:39+01:00;0;1;0;0;0;0
451;2021-01-06T17:56:40+01:00;0;1;0;0;0;0
452;2021-01-06T17:56:41+01:00;0;1;0;0;0;0
453;2021-01-06T17:56:42+01:00;0;1;0;0;0;0
454;2021-01-06T17:56:43+01:00;0;1;0;0;0;0
455;2021-01-06T17:56:44+01:00;1;1;0;0;0;0
456;2021-01-06T17:56:45+01:00;1;1;0;0;0;0
457;2021-01-06T17:56:46+01:00;1;1;0;0;0;0
458;2021-01-06T17:56:47+01:00;1;1;0;0;0;0
459;2021-01-06T17:56:48+01:00;1;1;0;0;0;0
460;2021-01-06T17:56:49+01:00;1;1;0;0;0;0
461;2021-01-06T17:56:50+01:00;1;1;0;0;0;0
462;2021-01-06T17:56:51+01:00;1;1;0;0;0;0
463;2021-01-06T17:56:52+01:00;1;1;0;0;0;0
464;2021-01-06T17:56:53+01:00;1;1;0;0;0;0
465;2021-01-06T17:56:54+01:00;1;1;0;0;0;0
466;2021-01-06T17:56:55+01:00;1;1;0;0;0;0
467;2021-01-06T17:56:56+01:00;1;1;0;0;0;0
468;2021-01-06T17:56:57+01:00;1;1;0;0;0;0
469;2021-01-06T17:56:58+01:00;1;1;0;0;0;0
470;2021-01-06T17:56:59+01:00;1;1;0;0;0;0
471;2021-01-06T17:57:00+01:00;1;1;0;0;0;0
472;2021-01-06T17:57:01+01:00;1;1;0;0;0;0
473;2021-01-06T17:57:02+01:00;1;1;0;0;0;0
474;2021-01-06T17:57:03+01:00;1;1;0;0;0;0
475;2021-01-06T17:57:04+01:00;0;1;0;0;0;0
476;2021-01-06T17:57:05+01:00;0;1;0;0;0;0
477;2021-01-06T17:57:06+01:00;0;1;0;0;0;0
478;2021-01-06T17:57:07+01:00;0;1;0;0;0;0
479;2021-01-06T17:57:08+01:00;0;1;0;0;0;0
480;2021-01-06T17:57:09+01:00;0;1;0;0;0;0
481;2021-01-06T17:57:10+01:00;0;1;0;0;0;0
482;2021-01-06T17:57:11+01:00;0;1;0;0;0;0
483;2021-01-06T17:57:12+01:00;0;1;0;0;0;0
484;2021-01-06T17:57:13+01:00;0;1;0;0;0;0
485;2021-01-06T17:57:14+01:00;0;1;0;0;0;0
486;2021-01-06T17:57:15+01:00;0;1;0;0;0;0
487;2021-01-06T17:57:16+01:00;0;1;0;0;0;0
488;2021-01-06T17:57:17+01:00;0;1;0;0;0;0
489;2021-01-06T17:57:18+01:00;0;1;0;0;0;0
490;2021-01-06T17:57:19+01:00;0;1;0;0;0;0
491;2021-01-06T17:57:20+01:00;0;1;0;0;0;0
492;2021-01-06T17:57:21+01:00;0;1;0;0;0;0
493;2021-01-06T17:57:22+01:00;0;1;0;0;0;0
494;2021-01-06T17:57:23+01:00;0;1;0;0;0;0
495;2021-01-06T17:57:24+01:00;1;1;1;1;1;0
496;2021-01-06T17:57:25+01:00;1;1;1;1;1;0
497;2021-01-06T17:57:26+01:00;1;1;1;1;1;0
498;2021-01-06T17:57:27+01:00;1;1;1;1;1;0
499;2021-01-06T17:57:28+01:00;1;1;1;1;1;0
500;2021-01-06T17:57:29+01:00;1;1;1;1;1;0
501;2021-01-06T17:57:30+01:00;1;1;1;1;1;0
502;2021-01-06T17:57:31+01:00;1;1;1;1;1;0
503;2021-01-06T17:57:32+01:00;1;1;1;1;1;0
504;2021-01-06T17:57:33+01:00;1;1;1;1;1;0
505;2021-01-06T17:57:34+01:00;1;1;1;1;1;0
506;2021-01-06T17:57:35+01:00;1;1;1;1;1;0
507;2021-01-06T17:57:36+01:00;1;1;1;1;1;0
508;2021-01-06T17:57:37+01:00;1;1;1;1;1;0
509;2021-01-06T17:57:38+01:00;1;1;1;1;1;0
510;2021-01-06T17:57:39+01:00;1;1;1;1;1;0
511;2021-01-06T17:57:40+01:00;1;1;1;1;1;0
512;2021-01-06T17:57:41+01:00;1;1;1;1;1;0
513;2021-01-06T17:57:42+01:00;1;1;1;1;1;0
514;2021-01-06T17:57:43+01:00;1;1;1;1;1;0
515;2021-01-06T17:57:44+01:00;0;1;0;0;0;0
516;2021-01-06T17:57:45+01:00;0;1;0;0;0;0
517;2021-01-06T17:57:46+01:00;0;1;0;0;0;0
518;2021-01-06T17:57:47+01:00;0;1;0;0;0;0
519;2021-01-06T17:57:48+01:00;0;1;0;0;0;0
520;2021-01-06T17:57:49+01:00;0;1;0;0;0;0
521;2021-01-06T17:57:50+01:00;0;1;0;0;0;0
522;2021-01-06T17:57:51+01:00;0;1;0;0;0;0
523;2021-01-06T17:57:52+01:00;0;1;0;0;0;0
524;2021-01-06T17:57:53+01:00;0;1;0;0;0;0
525;2021-01-06T17:57:54+01:00;0;1;0;0;0;0
526;2021-01-06T17:57:55+01:00;0;1;0;0;0;0
527;2021-01-06T17:57:56+01:00;0;1;0;0;0;0
528;2021-01-06T17:57:57+01:00;0;1;0;0;0;0
529;2021-01-06T17:57:58+01:00;0;1;0;0;0;0
530;2021-01-06T17:57:59+01:00;0;1;0;0;0;0
531;2021-01-06T17:58:00+01:00;0;1;0;0;0;0
532;2021-01-06T17:58:01+01:00;0;1;0;0;0;0
533;2021-01-06T17:58:02+01:00;0;1;0;0;0;0
534;2021-01-06T17:58:03+01:00;0;1;0;0;0;0
535;2021-01-06T17:58:04+01:00;1;1;0;0;1;0
536;2021-01-06T17:58:05+01:00;1;1;0;0;1;0
537;2021-01-06T17:58:06+01:00;1;1;0;0;1;0
538;2021-01-06T17:58:07+01:00;1;1;0;0;1;0
539;2021-01-06T17:58:08+01:00;1;1;0;0;1;0
540;2021-01-06T17:58:09+01:00;1;1;0;0;1;0
541;2021-01-06T17:58:10+01:00;1;1;0;0;1;0
542;2021-01-06T17:58:11+01:00;1;1;0;0;1;0
543;2021-01-06T17:58:12+01:00;1;1;0;0;1;0
544;2021-01-06T17:58:13+01:00;1;1;0;0;1;0
545;2021-01-06T17:58:14+01:00;1;1;0;0;1;0
546;2021-01-06T17:58:15+01:00;1;1;0;0;1;0
547;2021-01-06T17:58:16+01:00;1;1;0;0;1;0
548;2021-01-06T17:58:17+01:00;1;1;0;0;1;0
549;2021-01-06T17:58:18+01:00;1;1;0;0;1;0
550;2021-01-06T17:58:19+01:00;1;1;0;0;1;0
551;2021-01-06T17:58:20+01:00;1;1;0;0;1;0
552;2021-01-06T17:58:21+01:00;1;1;0;0;1;0
553;2021-01-06T17:58:22+01:00;1;1;0;0;1;0
554;2021-01-06T17:58:23+01:00;1;1;0;0;1;0
555;2021-01-06T17:58:24+01:00;1;1;1;1;1;1
556;2021-01-06T17:58:25+01:00;1;1;1;1;1;1
557;2021-01-06T17:58:26+01:00;1;1;1;1;1;1
558;2021-01-06T17:58:27+01:00;1;1;1;1;1;1
559;2021-01-06T17:58:28+01:00;1;1;1;1;1;1
560;2021-01-06T17:58:29+01:00;1;1;1;1;1;1
561;2021-01-06T17:58:30+01:00;1;1;1;1;1;1
562;2021-01-06T17:58:31+01:00;1;1;1;1;1;1
563;2021-01-06T17:58:32+01:00;1;1;1;1;1;1
564;2021-01-06T17:58:33+01:00;1;1;1;1;1;1
565;2021-01-06T17:58:34+01:00;1;1;1;1;1;1
566;2021-01-06T17:58:35+01:00;1;1;1;1;1;1
567;2021-01-06T17:58:36+01:00;1;1;1;1;1;1
568;2021-01-06T17:58:37+01:00;1;1;1;1;1;1
569;2021-01-06T17:58:38+01:00;1;1;1;1;1;1
570;2021-01-06T17:58:39+01:00;1;1;1;1;1;1
571;2021-01-06T17:58:40+01:00;1;1;1;1;1;1
572;2021-01-06T17:58:41+01:00;1;1;1;1;1;1
573;2021-01-06T17:58:42+01:00;1;1;1;1;1;1
574;2021-01-06T17:58:43+01:00;1;1;1;1;1;1
575;2021-01-06T17:58:44+01:00;0;1;0;0;0;0
576;2021-01-06T17:58:45+01:00;0;1;0;0;0;0
577;2021-01-06T17:58:46+01:00;0;1;0;0;0;0
578;2021-01-06T17:58:47+01:00;0;1;0;0;0;0
579;2021-01-06T17:58:48+01:00;0;1;0;0;0;0
580;2021-01-06T17:58:49+01:00;0;1;0;0;0;0
581;2021-01-06T17:58:50+01:00;0;1;0;0;0;0
582;2021-01-06T17:58:51+01:00;0;1;0;0;0;0
583;2021-01-06T17:58:52+01:00;0;1;0;0;0;0
584;2021-01-06T17:58:53+01:00;0;1;0;0;0;0
585;2021-01-06T17:58:54+01:00;0;1;0;0;0;0
586;2021-01-06T17:58:55+01:00;0;1;0;0;0;0
587;2021-01-06T17:58:56+01:00;0;1;0;0;0;0
588;2021-01-06T17:58:57+01:00;0;1;0;0;0;0
589;2021-01-06T17:58:58+01:00;0;1;0;0;0;0
590;2021-01-06T17:58:59+01:00;0;1;0;0;0;0
591;2021-01-06T17:59:00+01:00;0;1;0;0;0;0
592;2021-01-06T17:59:01+01:00;0;1;0;0;0;0
593;2021-01-06T17:59:02+01:00;0;1;0;0;0;0
594;2021-01-06T17:59:03+01:00;0;1;0;0;0;0
595;2021-01-06T17:59:04+01:00;0;1;0;0;0;0
596;2021-01-06T17:59:05+01:00;0;1;0;0;0;0
597;2021-01-06T17:59:06+01:00;0;1;0;0;0;0
598;2021-01-06T17:59:07+01:00;0;1;0;0;0;0
599;2021-01-06T17:59:08+01:00;0;1;0;0;0;0
600;2021-01-06T17:59:09+01:00;0;1;0;0;0;0
