Time,Hour,0x00,0x01,0x02
163,2020-10-30T12:15:23-07:00,0.002896,8.767392,15.921792
164,2020-10-30T12:15:24-07:00,0.000624,8.602624,15.280064
165,2020-10-30T12:15:25-07:00,0,8.58528,16.364064
166,2020-10-30T12:15:26-07:00,0,8.880128,15.618272
167,2020-10-30T12:15:27-07:00,0,5.645472,12.713152
168,2020-10-30T12:15:28-07:00,0.000624,0.372896,8.255744
169,2020-10-30T12:15:29-07:00,0,0.320864,6.668768
170,2020-10-30T12:15:30-07:00,0,0.329536,6.608064
171,2020-10-30T12:15:31-07:00,0,2.740352,17.9944
172,2020-10-30T12:15:32-07:00,0,8.862784,16.0432
173,2020-10-30T12:15:33-07:00,0,7.735424,16.424768
174,2020-10-30T12:15:34-07:00,0,9.686624,14.950528
175,2020-10-30T12:15:35-07:00,0.000624,9.166304,15.583584
176,2020-10-30T12:15:36-07:00,0,8.576608,15.635616
177,2020-10-30T12:15:37-07:00,0,8.593952,15.774368
178,2020-10-30T12:15:38-07:00,0,9.096928,17.370016
179,2020-10-30T12:15:39-07:00,0,7.735424,14.326144
180,2020-10-30T12:15:40-07:00,0,9.131616,16.199296
181,2020-10-30T12:15:41-07:00,0,8.472544,15.99984
182,2020-10-30T12:15:42-07:00,0,10.284992,15.054592
183,2020-10-30T12:15:43-07:00,0,9.894752,15.687648
184,2020-10-30T12:15:44-07:00,0,8.082304,15.167328
185,2020-10-30T12:15:45-07:00,0,10.068192,15.557568
186,2020-10-30T12:15:46-07:00,0,8.212384,15.470848
187,2020-10-30T12:15:47-07:00,0.000624,8.828096,16.537504
188,2020-10-30T12:15:48-07:00,0,9.521856,15.887104
189,2020-10-30T12:15:49-07:00,0,9.088256,14.031296
190,2020-10-30T12:15:50-07:00,0,9.357088,15.540224
191,2020-10-30T12:15:51-07:00,0,8.871456,15.228032
192,2020-10-30T12:15:52-07:00,0,8.80208,15.991168
193,2020-10-30T12:15:53-07:00,0,8.784736,16.103904
194,2020-10-30T12:15:54-07:00,0,7.752768,16.034528
195,2020-10-30T12:15:55-07:00,0,9.183648,15.670304
196,2020-10-30T12:15:56-07:00,0,7.76144,16.207968
197,2020-10-30T12:15:57-07:00,0,8.229728,16.684928
198,2020-10-30T12:15:58-07:00,0,9.808032,16.667584
199,2020-10-30T12:15:59-07:00,0.000624,7.71808,14.881152
200,2020-10-30T12:16:00-07:00,0,8.784736,16.095232
201,2020-10-30T12:16:01-07:00,0,8.446528,15.930464
202,2020-10-30T12:16:02-07:00,0,8.871456,15.418816
203,2020-10-30T12:16:03-07:00,0,9.027552,15.95648
204,2020-10-30T12:16:04-07:00,0,9.001536,15.47952
205,2020-10-30T12:16:05-07:00,0,9.270368,15.34944
206,2020-10-30T12:16:06-07:00,0,8.073632,15.895776
207,2020-10-30T12:16:07-07:00,0.000624,9.513184,15.991168
208,2020-10-30T12:16:08-07:00,0,8.524576,15.080608
209,2020-10-30T12:16:09-07:00,0,8.940832,15.626944
210,2020-10-30T12:16:10-07:00,0,9.166304,15.488192
211,2020-10-30T12:16:11-07:00,0.000624,9.504512,15.644288
212,2020-10-30T12:16:12-07:00,0,9.19232,15.158656
