sep=;
"Time";"APP: 3 - Node: 11";"APP: 3 - Node: 8860215";"APP: 5 - Node: 12";"APP: 5 - Node: 5079035";"APP: 1 - Node: 11879605";"APP: 1 - Node: 13";"APP: 2 - Node: 13";"APP: 2 - Node: 8860310"
"2020-09-16T11:46:39+02:00";null;null;2462;2462;null;null;2412;2412
"2020-09-16T11:46:41+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:46:43+02:00";null;null;null;null;2412;2412;null;null
"2020-09-16T11:46:44+02:00";null;null;2462;2462;null;null;2412;2412
"2020-09-16T11:46:46+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:46:48+02:00";null;null;null;null;2412;2412;null;null
"2020-09-16T11:46:49+02:00";null;null;2462;2462;null;null;2412;2412
"2020-09-16T11:46:51+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:46:53+02:00";null;null;null;null;2412;2412;null;null
"2020-09-16T11:46:54+02:00";null;null;2462;2462;null;null;2412;2412
"2020-09-16T11:46:56+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:46:58+02:00";null;null;null;null;2412;2412;null;null
"2020-09-16T11:46:59+02:00";null;null;2462;2462;null;null;2412;2412
"2020-09-16T11:47:01+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:47:03+02:00";null;null;null;null;2412;2412;null;null
"2020-09-16T11:47:04+02:00";null;null;2462;2462;null;null;2412;2412
"2020-09-16T11:47:06+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:47:08+02:00";null;null;null;null;2412;2412;null;null
"2020-09-16T11:47:09+02:00";null;null;2462;2462;null;null;2412;2412
"2020-09-16T11:47:11+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:47:13+02:00";null;null;null;null;2412;2412;null;null
"2020-09-16T11:47:14+02:00";null;null;2462;2462;null;null;2412;2412
"2020-09-16T11:47:16+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:47:18+02:00";null;null;null;null;2412;2412;null;null
"2020-09-16T11:47:19+02:00";null;null;2462;2462;null;null;2412;2412
"2020-09-16T11:47:21+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:47:23+02:00";null;null;null;null;2412;2412;null;null
"2020-09-16T11:47:24+02:00";null;null;2462;2462;null;null;2412;2412
"2020-09-16T11:47:26+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:47:28+02:00";null;null;null;null;2412;2412;null;null
"2020-09-16T11:47:29+02:00";null;null;2462;2462;null;null;2412;2412
"2020-09-16T11:47:31+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:47:33+02:00";null;null;null;null;2412;2412;null;null
"2020-09-16T11:47:34+02:00";null;null;2462;2462;null;null;2412;2412
"2020-09-16T11:47:36+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:47:38+02:00";null;null;null;null;2412;2412;null;null
"2020-09-16T11:47:39+02:00";null;null;2462;2462;null;null;2412;2412
"2020-09-16T11:47:41+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:47:43+02:00";null;null;null;null;2412;2412;null;null
"2020-09-16T11:47:44+02:00";null;null;2462;2462;null;null;2412;2412
"2020-09-16T11:47:46+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:47:48+02:00";null;null;null;null;2412;2412;null;null
"2020-09-16T11:47:49+02:00";null;null;2462;2462;null;null;2412;2412
"2020-09-16T11:47:51+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:47:53+02:00";null;null;null;null;2412;2412;null;null
"2020-09-16T11:47:54+02:00";null;null;2462;2462;null;null;2412;2412
"2020-09-16T11:47:56+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:47:58+02:00";null;null;null;null;2412;2412;null;null
"2020-09-16T11:47:59+02:00";null;null;2462;2462;null;null;2412;2412
"2020-09-16T11:48:01+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:48:03+02:00";null;null;null;null;2412;2412;null;null
"2020-09-16T11:48:04+02:00";null;null;2462;2462;null;null;2412;2412
"2020-09-16T11:48:06+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:48:08+02:00";null;null;null;null;2412;2412;null;null
"2020-09-16T11:48:09+02:00";null;null;2462;2462;null;null;2412;2412
"2020-09-16T11:48:11+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:48:13+02:00";null;null;null;null;2412;2412;null;null
"2020-09-16T11:48:14+02:00";null;null;2462;2462;null;null;2412;2412
"2020-09-16T11:48:16+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:48:18+02:00";null;null;null;null;2412;2412;null;null
"2020-09-16T11:48:19+02:00";null;null;2462;2462;null;null;2412;2412
"2020-09-16T11:48:21+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:48:23+02:00";null;null;null;null;2412;2412;null;null
"2020-09-16T11:48:24+02:00";null;null;2462;2462;null;null;2412;2412
"2020-09-16T11:48:25+02:00";null;null;2462;2462;null;null;null;null
"2020-09-16T11:48:26+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:48:28+02:00";null;null;null;null;2412;2412;null;null
"2020-09-16T11:48:29+02:00";null;null;null;null;null;null;2412;2412
"2020-09-16T11:48:30+02:00";null;null;2462;2462;null;null;null;null
"2020-09-16T11:48:31+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:48:33+02:00";null;null;null;null;2412;2412;null;null
"2020-09-16T11:48:34+02:00";null;null;null;null;null;null;2412;2412
"2020-09-16T11:48:35+02:00";null;null;2462;2462;null;null;null;null
"2020-09-16T11:48:36+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:48:38+02:00";null;null;null;null;2412;2412;null;null
"2020-09-16T11:48:39+02:00";null;null;null;null;null;null;2412;2412
"2020-09-16T11:48:40+02:00";null;null;2462;2462;null;null;null;null
"2020-09-16T11:48:41+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:48:45+02:00";null;null;2462;2462;null;null;null;null
"2020-09-16T11:48:46+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:48:48+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:48:50+02:00";null;null;2462;2462;null;null;null;null
"2020-09-16T11:48:53+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:48:55+02:00";null;null;2462;2462;null;null;null;null
"2020-09-16T11:48:58+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:49:00+02:00";null;null;2462;2462;null;null;null;null
"2020-09-16T11:49:03+02:00";2442;2442;null;null;null;null;null;null
"2020-09-16T11:49:05+02:00";null;null;2462;2462;null;null;null;null
