Time;Hour;0x00;QoS 1;BE 1;BE 3;BE 4;BE 2;QoS 2
243;2020-11-08T21:32:13+01:00;0.00248;11.334304;null;null;null;6.920256;null
244;2020-11-08T21:32:14+01:00;0.001856;8.49856;null;null;null;4.977728;null
245;2020-11-08T21:32:15+01:00;0.001856;9.721312;null;null;null;6.339232;null
246;2020-11-08T21:32:16+01:00;0.001856;9.808031999999999;null;null;null;5.732192;null
247;2020-11-08T21:32:17+01:00;0.002784;15.037248;null;null;null;5.350624;null
248;2020-11-08T21:32:18+01:00;null;null;null;null;null;8.489888;null
249;2020-11-08T21:32:19+01:00;0.000928;4.873664;null;null;null;2.5582399999999996;null
250;2020-11-08T21:32:20+01:00;0.001856;10.892031999999999;null;null;null;5.697504;null
251;2020-11-08T21:32:21+01:00;0.001856;11.568448;null;null;null;6.11376;null
252;2020-11-08T21:32:22+01:00;0.001856;11.056799999999999;null;null;null;6.11376;null
253;2020-11-08T21:32:23+01:00;null;10.475776;null;null;null;5.4720320000000005;null
254;2020-11-08T21:32:24+01:00;0.001856;7.9088639999999995;null;null;null;2.159328;null
255;2020-11-08T21:32:25+01:00;0.001856;9.435136;null;null;null;0.008672000000000001;null
256;2020-11-08T21:32:26+01:00;0.00248;5.576096;null;null;null;0;null
257;2020-11-08T21:32:27+01:00;0.001856;9.84272;null;null;null;0.008672000000000001;null
258;2020-11-08T21:32:28+01:00;0.001856;13.736448000000001;null;null;null;5.584768;null
259;2020-11-08T21:32:29+01:00;0.001856;9.435136;null;null;null;null;null
260;2020-11-08T21:32:30+01:00;0.001856;10.744608;null;null;null;5.385312;null
261;2020-11-08T21:32:31+01:00;0.001856;10.562496;null;null;null;6.20048;null
262;2020-11-08T21:32:32+01:00;0.001856;10.57984;null;null;null;6.165792000000001;null
263;2020-11-08T21:32:33+01:00;0.001856;9.868736;null;null;null;6.1311040000000006;null
264;2020-11-08T21:32:34+01:00;0.001856;10.163584;null;null;null;6.625408;null
265;2020-11-08T21:32:35+01:00;0.001856;9.929440000000001;null;null;null;6.443296;null
266;2020-11-08T21:32:36+01:00;0.001856;11.126176;null;null;null;5.732192;null
267;2020-11-08T21:32:37+01:00;0.00248;11.412352;null;null;null;null;null
268;2020-11-08T21:32:38+01:00;null;null;null;null;null;6.044384;null
269;2020-11-08T21:32:39+01:00;0.001856;11.75056;null;null;null;8.108319999999999;null
