Time;Hour;STA 6;STA 5;STA 4;STA 3;STA 2;STA 1
282;2020-11-23T17:54:36+01:00;1;1;1;1;1;0
283;2020-11-23T17:54:37+01:00;1;1;1;1;1;0
284;2020-11-23T17:54:38+01:00;1;1;1;1;1;0
285;2020-11-23T17:54:39+01:00;1;1;1;1;1;0
286;2020-11-23T17:54:40+01:00;1;1;1;1;1;0
287;2020-11-23T17:54:41+01:00;1;1;1;1;1;0
288;2020-11-23T17:54:42+01:00;1;1;1;1;1;0
289;2020-11-23T17:54:43+01:00;1;1;1;1;1;0
290;2020-11-23T17:54:44+01:00;1;1;1;1;1;0
291;2020-11-23T17:54:45+01:00;1;1;1;1;1;0
292;2020-11-23T17:54:46+01:00;1;1;1;1;1;0
293;2020-11-23T17:54:47+01:00;1;1;1;1;1;0
294;2020-11-23T17:54:48+01:00;1;1;1;1;1;0
295;2020-11-23T17:54:49+01:00;1;1;1;1;1;0
296;2020-11-23T17:54:50+01:00;0;1;0;0;0;0
297;2020-11-23T17:54:51+01:00;0;1;0;0;0;0
298;2020-11-23T17:54:52+01:00;0;1;0;0;0;0
299;2020-11-23T17:54:53+01:00;0;1;0;0;0;0
300;2020-11-23T17:54:54+01:00;0;1;0;0;0;0
301;2020-11-23T17:54:55+01:00;0;1;0;0;0;0
302;2020-11-23T17:54:56+01:00;0;1;0;0;0;0
303;2020-11-23T17:54:57+01:00;0;1;0;0;0;0
304;2020-11-23T17:54:58+01:00;0;1;0;0;0;0
305;2020-11-23T17:54:59+01:00;0;1;0;0;0;0
306;2020-11-23T17:55:00+01:00;0;1;0;0;0;0
307;2020-11-23T17:55:01+01:00;0;1;0;0;0;0
308;2020-11-23T17:55:02+01:00;0;1;0;0;0;0
309;2020-11-23T17:55:03+01:00;0;1;0;0;0;0
310;2020-11-23T17:55:04+01:00;0;1;0;0;0;0
311;2020-11-23T17:55:05+01:00;0;1;0;0;0;0
312;2020-11-23T17:55:06+01:00;0;1;0;0;0;0
313;2020-11-23T17:55:07+01:00;0;1;0;0;0;0
314;2020-11-23T17:55:08+01:00;0;1;0;0;0;0
315;2020-11-23T17:55:09+01:00;0;1;0;0;0;0
316;2020-11-23T17:55:10+01:00;1;1;1;1;1;1
317;2020-11-23T17:55:11+01:00;1;1;1;1;1;1
318;2020-11-23T17:55:12+01:00;1;1;1;1;1;1
319;2020-11-23T17:55:13+01:00;1;1;1;1;1;1
320;2020-11-23T17:55:14+01:00;1;1;1;1;1;1
321;2020-11-23T17:55:15+01:00;1;1;1;1;1;1
322;2020-11-23T17:55:16+01:00;1;1;1;1;1;1
323;2020-11-23T17:55:17+01:00;1;1;1;1;1;1
324;2020-11-23T17:55:18+01:00;1;1;1;1;1;1
325;2020-11-23T17:55:19+01:00;1;1;1;1;1;1
326;2020-11-23T17:55:20+01:00;1;1;1;1;1;1
327;2020-11-23T17:55:21+01:00;1;1;1;1;1;1
328;2020-11-23T17:55:22+01:00;1;1;1;1;1;1
329;2020-11-23T17:55:23+01:00;1;1;1;1;1;1
330;2020-11-23T17:55:24+01:00;1;1;1;1;1;1
331;2020-11-23T17:55:25+01:00;1;1;1;1;1;1
332;2020-11-23T17:55:26+01:00;1;1;1;1;1;1
333;2020-11-23T17:55:27+01:00;1;1;1;1;1;1
334;2020-11-23T17:55:28+01:00;1;1;1;1;1;1
335;2020-11-23T17:55:29+01:00;1;1;1;1;1;1
336;2020-11-23T17:55:30+01:00;0;1;0;0;0;0
337;2020-11-23T17:55:31+01:00;0;1;0;0;0;0
338;2020-11-23T17:55:32+01:00;0;1;0;0;0;0
339;2020-11-23T17:55:33+01:00;0;1;0;0;0;0
340;2020-11-23T17:55:34+01:00;0;1;0;0;0;0
341;2020-11-23T17:55:35+01:00;0;1;0;0;0;0
342;2020-11-23T17:55:36+01:00;0;1;0;0;0;0
343;2020-11-23T17:55:37+01:00;0;1;0;0;0;0
344;2020-11-23T17:55:38+01:00;0;1;0;0;0;0
345;2020-11-23T17:55:39+01:00;0;1;0;0;0;0
346;2020-11-23T17:55:40+01:00;0;1;0;0;0;0
347;2020-11-23T17:55:41+01:00;0;1;0;0;0;0
348;2020-11-23T17:55:42+01:00;0;1;0;0;0;0
349;2020-11-23T17:55:43+01:00;0;1;0;0;0;0
350;2020-11-23T17:55:44+01:00;0;1;0;0;0;0
351;2020-11-23T17:55:45+01:00;0;1;0;0;0;0
352;2020-11-23T17:55:46+01:00;0;1;0;0;0;0
353;2020-11-23T17:55:47+01:00;0;1;0;0;0;0
354;2020-11-23T17:55:48+01:00;0;1;0;0;0;0
355;2020-11-23T17:55:49+01:00;0;1;0;0;0;0
356;2020-11-23T17:55:50+01:00;1;1;1;1;0;0
357;2020-11-23T17:55:51+01:00;1;1;1;1;0;0
358;2020-11-23T17:55:52+01:00;1;1;1;1;0;0
359;2020-11-23T17:55:53+01:00;1;1;1;1;0;0
360;2020-11-23T17:55:54+01:00;1;1;1;1;0;0
361;2020-11-23T17:55:55+01:00;1;1;1;1;0;0
362;2020-11-23T17:55:56+01:00;1;1;1;1;0;0
363;2020-11-23T17:55:57+01:00;1;1;1;1;0;0
364;2020-11-23T17:55:58+01:00;1;1;1;1;0;0
365;2020-11-23T17:55:59+01:00;1;1;1;1;0;0
366;2020-11-23T17:56:00+01:00;1;1;1;1;0;0
367;2020-11-23T17:56:01+01:00;1;1;1;1;0;0
368;2020-11-23T17:56:02+01:00;1;1;1;1;0;0
369;2020-11-23T17:56:03+01:00;1;1;1;1;0;0
370;2020-11-23T17:56:04+01:00;1;1;1;1;0;0
371;2020-11-23T17:56:05+01:00;1;1;1;1;0;0
372;2020-11-23T17:56:06+01:00;1;1;1;1;0;0
373;2020-11-23T17:56:07+01:00;1;1;1;1;0;0
374;2020-11-23T17:56:08+01:00;1;1;1;1;0;0
375;2020-11-23T17:56:09+01:00;1;1;1;1;0;0
376;2020-11-23T17:56:10+01:00;0;1;0;0;0;0
377;2020-11-23T17:56:11+01:00;0;1;0;0;0;0
378;2020-11-23T17:56:12+01:00;0;1;0;0;0;0
379;2020-11-23T17:56:13+01:00;0;1;0;0;0;0
380;2020-11-23T17:56:14+01:00;0;1;0;0;0;0
381;2020-11-23T17:56:15+01:00;0;1;0;0;0;0
382;2020-11-23T17:56:16+01:00;0;1;0;0;0;0
383;2020-11-23T17:56:17+01:00;0;1;0;0;0;0
384;2020-11-23T17:56:18+01:00;0;1;0;0;0;0
385;2020-11-23T17:56:19+01:00;0;1;0;0;0;0
386;2020-11-23T17:56:20+01:00;0;1;0;0;0;0
387;2020-11-23T17:56:21+01:00;0;1;0;0;0;0
388;2020-11-23T17:56:22+01:00;0;1;0;0;0;0
389;2020-11-23T17:56:23+01:00;0;1;0;0;0;0
390;2020-11-23T17:56:24+01:00;0;1;0;0;0;0
391;2020-11-23T17:56:25+01:00;0;1;0;0;0;0
392;2020-11-23T17:56:26+01:00;0;1;0;0;0;0
393;2020-11-23T17:56:27+01:00;0;1;0;0;0;0
394;2020-11-23T17:56:28+01:00;0;1;0;0;0;0
395;2020-11-23T17:56:29+01:00;0;1;0;0;0;0
396;2020-11-23T17:56:30+01:00;1;1;1;1;1;1
397;2020-11-23T17:56:31+01:00;1;1;1;1;1;1
398;2020-11-23T17:56:32+01:00;1;1;1;1;1;1
399;2020-11-23T17:56:33+01:00;1;1;1;1;1;1
400;2020-11-23T17:56:34+01:00;1;1;1;1;1;1
401;2020-11-23T17:56:35+01:00;1;1;1;1;1;1
402;2020-11-23T17:56:36+01:00;1;1;1;1;1;1
403;2020-11-23T17:56:37+01:00;1;1;1;1;1;1
404;2020-11-23T17:56:38+01:00;1;1;1;1;1;1
405;2020-11-23T17:56:39+01:00;1;1;1;1;1;1
406;2020-11-23T17:56:40+01:00;1;1;1;1;1;1
407;2020-11-23T17:56:41+01:00;1;1;1;1;1;1
408;2020-11-23T17:56:42+01:00;1;1;1;1;1;1
409;2020-11-23T17:56:43+01:00;1;1;1;1;1;1
410;2020-11-23T17:56:44+01:00;1;1;1;1;1;1
411;2020-11-23T17:56:45+01:00;1;1;1;1;1;1
412;2020-11-23T17:56:46+01:00;1;1;1;1;1;1
413;2020-11-23T17:56:47+01:00;1;1;1;1;1;1
414;2020-11-23T17:56:48+01:00;1;1;1;1;1;1
415;2020-11-23T17:56:49+01:00;1;1;1;1;1;1
416;2020-11-23T17:56:50+01:00;1;1;1;1;1;0
417;2020-11-23T17:56:51+01:00;1;1;1;1;1;0
418;2020-11-23T17:56:52+01:00;1;1;1;1;1;0
419;2020-11-23T17:56:53+01:00;1;1;1;1;1;0
420;2020-11-23T17:56:54+01:00;1;1;1;1;1;0
421;2020-11-23T17:56:55+01:00;1;1;1;1;1;0
422;2020-11-23T17:56:56+01:00;1;1;1;1;1;0
423;2020-11-23T17:56:57+01:00;1;1;1;1;1;0
424;2020-11-23T17:56:58+01:00;1;1;1;1;1;0
425;2020-11-23T17:56:59+01:00;1;1;1;1;1;0
426;2020-11-23T17:57:00+01:00;1;1;1;1;1;0
427;2020-11-23T17:57:01+01:00;1;1;1;1;1;0
428;2020-11-23T17:57:02+01:00;1;1;1;1;1;0
429;2020-11-23T17:57:03+01:00;1;1;1;1;1;0
430;2020-11-23T17:57:04+01:00;1;1;1;1;1;0
431;2020-11-23T17:57:05+01:00;1;1;1;1;1;0
432;2020-11-23T17:57:06+01:00;1;1;1;1;1;0
433;2020-11-23T17:57:07+01:00;1;1;1;1;1;0
434;2020-11-23T17:57:08+01:00;1;1;1;1;1;0
435;2020-11-23T17:57:09+01:00;1;1;1;1;1;0
436;2020-11-23T17:57:10+01:00;0;1;0;0;0;0
437;2020-11-23T17:57:11+01:00;0;1;0;0;0;0
438;2020-11-23T17:57:12+01:00;0;1;0;0;0;0
439;2020-11-23T17:57:13+01:00;0;1;0;0;0;0
440;2020-11-23T17:57:14+01:00;0;1;0;0;0;0
441;2020-11-23T17:57:15+01:00;0;1;0;0;0;0
442;2020-11-23T17:57:16+01:00;0;1;0;0;0;0
443;2020-11-23T17:57:17+01:00;0;1;0;0;0;0
444;2020-11-23T17:57:18+01:00;0;1;0;0;0;0
445;2020-11-23T17:57:19+01:00;0;1;0;0;0;0
446;2020-11-23T17:57:20+01:00;0;1;0;0;0;0
447;2020-11-23T17:57:21+01:00;0;1;0;0;0;0
448;2020-11-23T17:57:22+01:00;0;1;0;0;0;0
449;2020-11-23T17:57:23+01:00;0;1;0;0;0;0
