Time,Hour,STA 6,STA 5,STA 4,STA 3,STA 2,STA 1
216,2020-11-09T19:10:51+01:00,0,1,0,0,1,1
217,2020-11-09T19:10:52+01:00,0,1,0,0,1,1
218,2020-11-09T19:10:53+01:00,0,1,0,0,1,1
219,2020-11-09T19:10:54+01:00,0,1,0,0,1,1
220,2020-11-09T19:10:55+01:00,0,1,0,0,1,1
221,2020-11-09T19:10:56+01:00,0,1,0,0,1,1
222,2020-11-09T19:10:57+01:00,0,1,0,0,1,1
223,2020-11-09T19:10:59+01:00,0,1,0,0,1,1
224,2020-11-09T19:11:00+01:00,0,1,0,0,1,1
225,2020-11-09T19:11:01+01:00,0,1,0,0,1,1
226,2020-11-09T19:11:02+01:00,0,1,0,0,1,1
227,2020-11-09T19:11:03+01:00,0,1,0,0,1,1
228,2020-11-09T19:11:04+01:00,0,1,0,0,1,1
229,2020-11-09T19:11:05+01:00,0,1,0,0,1,1
230,2020-11-09T19:11:06+01:00,0,1,0,0,1,1
231,2020-11-09T19:11:07+01:00,0,1,0,0,1,1
232,2020-11-09T19:11:08+01:00,0,1,0,0,1,1
233,2020-11-09T19:11:09+01:00,0,1,0,0,1,1
234,2020-11-09T19:11:10+01:00,0,1,0,0,1,1
235,2020-11-09T19:11:11+01:00,0,1,0,0,1,1
236,2020-11-09T19:11:12+01:00,0,1,0,0,1,1
237,2020-11-09T19:11:13+01:00,0,1,0,0,1,1
238,2020-11-09T19:11:14+01:00,0,1,0,0,1,1
239,2020-11-09T19:11:15+01:00,0,1,0,0,1,1
240,2020-11-09T19:11:16+01:00,0,1,0,0,1,1
241,2020-11-09T19:11:17+01:00,0,1,0,0,1,1
242,2020-11-09T19:11:18+01:00,0,1,0,0,1,1
243,2020-11-09T19:11:19+01:00,0,1,0,0,1,1
244,2020-11-09T19:11:20+01:00,0,1,0,0,1,1
245,2020-11-09T19:11:21+01:00,0,1,0,0,1,1
246,2020-11-09T19:11:22+01:00,0,1,0,0,1,1
247,2020-11-09T19:11:23+01:00,0,1,0,0,1,1
248,2020-11-09T19:11:24+01:00,0,1,0,0,1,1
249,2020-11-09T19:11:25+01:00,0,1,0,0,1,1
250,2020-11-09T19:11:26+01:00,0,1,0,0,1,1
251,2020-11-09T19:11:27+01:00,0,1,0,0,1,1
252,2020-11-09T19:11:28+01:00,0,1,0,0,1,1
253,2020-11-09T19:11:29+01:00,0,1,0,0,1,1
254,2020-11-09T19:11:30+01:00,0,1,0,0,1,1
255,2020-11-09T19:11:31+01:00,0,1,0,0,1,1
256,2020-11-09T19:11:32+01:00,0,1,0,0,1,1
257,2020-11-09T19:11:33+01:00,0,1,0,0,1,1
258,2020-11-09T19:11:34+01:00,0,1,0,0,1,1
259,2020-11-09T19:11:35+01:00,0,1,0,0,1,1
260,2020-11-09T19:11:36+01:00,0,1,0,0,1,1
261,2020-11-09T19:11:37+01:00,0,1,0,0,1,1
262,2020-11-09T19:11:38+01:00,0,1,0,0,1,1
263,2020-11-09T19:11:39+01:00,0,1,0,0,1,1
264,2020-11-09T19:11:40+01:00,0,1,0,0,1,1
265,2020-11-09T19:11:41+01:00,0,1,0,0,1,1
266,2020-11-09T19:11:42+01:00,0,1,0,0,1,1
267,2020-11-09T19:11:43+01:00,0,1,0,0,1,1
268,2020-11-09T19:11:44+01:00,0,1,0,0,1,1
269,2020-11-09T19:11:45+01:00,0,1,0,0,1,1
270,2020-11-09T19:11:46+01:00,0,1,0,0,1,1
271,2020-11-09T19:11:47+01:00,0,1,0,0,1,1
272,2020-11-09T19:11:48+01:00,0,1,0,0,1,1
273,2020-11-09T19:11:49+01:00,0,1,0,0,1,1
274,2020-11-09T19:11:50+01:00,0,1,0,0,1,1
275,2020-11-09T19:11:51+01:00,0,1,0,0,1,1
276,2020-11-09T19:11:52+01:00,0,1,0,0,1,1
277,2020-11-09T19:11:53+01:00,0,1,0,0,1,1
278,2020-11-09T19:11:54+01:00,0,1,0,0,1,1
279,2020-11-09T19:11:55+01:00,0,1,0,0,1,1
280,2020-11-09T19:11:56+01:00,0,1,0,0,1,1
281,2020-11-09T19:11:57+01:00,0,1,0,0,1,1
282,2020-11-09T19:11:59+01:00,0,1,0,0,1,1
283,2020-11-09T19:12:00+01:00,0,1,0,0,1,1
284,2020-11-09T19:12:01+01:00,0,1,0,0,1,1
285,2020-11-09T19:12:02+01:00,0,1,0,0,1,1
286,2020-11-09T19:12:03+01:00,0,1,0,0,1,1
287,2020-11-09T19:12:04+01:00,0,1,0,0,1,1
288,2020-11-09T19:12:05+01:00,0,1,0,0,1,1
289,2020-11-09T19:12:06+01:00,0,1,0,0,1,1
290,2020-11-09T19:12:07+01:00,0,1,0,0,1,1
291,2020-11-09T19:12:08+01:00,0,1,0,0,1,1
292,2020-11-09T19:12:09+01:00,0,1,0,0,1,1
293,2020-11-09T19:12:10+01:00,0,1,0,0,1,1
294,2020-11-09T19:12:11+01:00,0,1,0,0,1,1
295,2020-11-09T19:12:12+01:00,0,1,0,0,1,1
296,2020-11-09T19:12:13+01:00,0,1,0,0,1,1
297,2020-11-09T19:12:14+01:00,0,1,0,0,1,1
298,2020-11-09T19:12:15+01:00,0,1,0,0,1,1
299,2020-11-09T19:12:16+01:00,0,1,0,0,1,1
300,2020-11-09T19:12:17+01:00,0,1,0,0,1,1
301,2020-11-09T19:12:19+01:00,0,1,0,0,1,1
302,2020-11-09T19:12:20+01:00,0,1,0,0,1,1
303,2020-11-09T19:12:21+01:00,0,1,0,0,1,1
304,2020-11-09T19:12:22+01:00,0,1,0,0,1,1
305,2020-11-09T19:12:23+01:00,0,1,0,0,1,1
306,2020-11-09T19:12:24+01:00,0,1,0,0,1,1
307,2020-11-09T19:12:25+01:00,0,1,0,0,1,1
308,2020-11-09T19:12:26+01:00,0,1,0,0,1,1
309,2020-11-09T19:12:27+01:00,0,1,0,0,1,1
310,2020-11-09T19:12:28+01:00,0,1,0,0,1,1
311,2020-11-09T19:12:29+01:00,0,1,0,0,1,1
312,2020-11-09T19:12:30+01:00,0,1,0,0,1,1
313,2020-11-09T19:12:31+01:00,0,1,0,0,1,1
314,2020-11-09T19:12:32+01:00,0,1,0,0,1,1
315,2020-11-09T19:12:33+01:00,0,1,0,0,1,1
316,2020-11-09T19:12:34+01:00,0,1,0,0,1,1
317,2020-11-09T19:12:35+01:00,0,1,0,0,1,1
318,2020-11-09T19:12:36+01:00,0,1,0,0,1,1
319,2020-11-09T19:12:37+01:00,0,1,0,0,1,1
320,2020-11-09T19:12:38+01:00,0,1,0,0,1,1
321,2020-11-09T19:12:39+01:00,0,1,0,0,1,1
322,2020-11-09T19:12:40+01:00,0,1,0,0,1,1
323,2020-11-09T19:12:41+01:00,0,1,0,0,1,1
324,2020-11-09T19:12:42+01:00,0,1,0,0,1,1
325,2020-11-09T19:12:43+01:00,0,1,0,0,1,1
326,2020-11-09T19:12:44+01:00,0,1,0,0,1,1
327,2020-11-09T19:12:45+01:00,0,1,0,0,1,1
328,2020-11-09T19:12:46+01:00,0,1,0,0,1,1
329,2020-11-09T19:12:47+01:00,0,1,0,0,1,1
330,2020-11-09T19:12:48+01:00,0,1,0,0,1,1
331,2020-11-09T19:12:49+01:00,0,1,0,0,1,1
332,2020-11-09T19:12:50+01:00,0,1,0,0,1,1
333,2020-11-09T19:12:51+01:00,0,1,0,0,1,1
334,2020-11-09T19:12:52+01:00,0,1,0,0,1,1
335,2020-11-09T19:12:53+01:00,0,1,0,0,1,1
336,2020-11-09T19:12:54+01:00,0,1,0,0,1,1
337,2020-11-09T19:12:55+01:00,0,1,0,0,1,1
338,2020-11-09T19:12:56+01:00,0,1,0,0,1,1
339,2020-11-09T19:12:57+01:00,0,1,0,0,1,1
340,2020-11-09T19:12:59+01:00,0,1,0,0,1,1
341,2020-11-09T19:13:00+01:00,0,1,0,0,1,1
342,2020-11-09T19:13:01+01:00,0,1,0,0,1,1
343,2020-11-09T19:13:02+01:00,0,1,0,0,1,1
344,2020-11-09T19:13:03+01:00,0,1,0,0,1,1
345,2020-11-09T19:13:04+01:00,0,1,0,0,1,1
346,2020-11-09T19:13:05+01:00,0,1,0,0,1,1
347,2020-11-09T19:13:06+01:00,0,1,0,0,1,1
348,2020-11-09T19:13:07+01:00,0,1,0,0,1,1
349,2020-11-09T19:13:08+01:00,0,1,0,0,1,1
350,2020-11-09T19:13:09+01:00,0,1,0,0,1,1
351,2020-11-09T19:13:10+01:00,0,1,0,0,1,1
352,2020-11-09T19:13:11+01:00,0,1,0,0,1,1
353,2020-11-09T19:13:12+01:00,0,1,0,0,1,1
354,2020-11-09T19:13:13+01:00,0,1,0,0,1,1
355,2020-11-09T19:13:14+01:00,0,1,0,0,1,1
356,2020-11-09T19:13:15+01:00,0,1,0,0,1,1
357,2020-11-09T19:13:16+01:00,0,1,0,0,1,1
358,2020-11-09T19:13:17+01:00,0,1,0,0,1,1
359,2020-11-09T19:13:18+01:00,0,1,0,0,1,1
360,2020-11-09T19:13:19+01:00,0,1,0,0,1,1
361,2020-11-09T19:13:20+01:00,0,1,0,0,1,1
362,2020-11-09T19:13:21+01:00,0,1,0,0,1,1
363,2020-11-09T19:13:22+01:00,0,1,0,0,1,1
364,2020-11-09T19:13:23+01:00,0,1,0,0,1,1
365,2020-11-09T19:13:24+01:00,0,1,0,0,1,1
366,2020-11-09T19:13:25+01:00,0,1,0,0,1,1
367,2020-11-09T19:13:26+01:00,0,1,0,0,1,1
368,2020-11-09T19:13:27+01:00,0,1,0,0,1,1
369,2020-11-09T19:13:28+01:00,0,1,0,0,1,1
370,2020-11-09T19:13:29+01:00,0,1,0,0,1,1
371,2020-11-09T19:13:30+01:00,0,1,0,0,1,1
372,2020-11-09T19:13:31+01:00,0,1,0,0,1,1
373,2020-11-09T19:13:32+01:00,0,1,0,0,1,1
374,2020-11-09T19:13:33+01:00,0,1,0,0,1,1
375,2020-11-09T19:13:34+01:00,0,1,0,0,1,1
376,2020-11-09T19:13:35+01:00,0,1,0,0,1,1
377,2020-11-09T19:13:36+01:00,0,1,0,0,1,1
378,2020-11-09T19:13:37+01:00,0,1,0,0,1,1
379,2020-11-09T19:13:38+01:00,0,1,0,0,1,1
380,2020-11-09T19:13:39+01:00,0,1,0,0,1,1
381,2020-11-09T19:13:40+01:00,0,1,0,0,1,1
382,2020-11-09T19:13:41+01:00,0,1,0,0,1,1
383,2020-11-09T19:13:42+01:00,0,1,0,0,1,1
384,2020-11-09T19:13:43+01:00,0,1,0,0,1,1
385,2020-11-09T19:13:44+01:00,0,1,0,0,1,1
386,2020-11-09T19:13:45+01:00,0,1,0,0,1,1
387,2020-11-09T19:13:46+01:00,0,1,0,0,1,1
388,2020-11-09T19:13:47+01:00,0,1,0,0,1,1
389,2020-11-09T19:13:48+01:00,0,1,0,0,1,1
390,2020-11-09T19:13:49+01:00,0,1,0,0,1,1
391,2020-11-09T19:13:50+01:00,0,1,0,0,1,1
392,2020-11-09T19:13:51+01:00,0,1,0,0,1,1
393,2020-11-09T19:13:52+01:00,0,1,0,0,1,1
394,2020-11-09T19:13:53+01:00,0,1,0,0,1,1
395,2020-11-09T19:13:54+01:00,0,1,0,0,1,1
396,2020-11-09T19:13:55+01:00,0,1,0,0,1,1
397,2020-11-09T19:13:56+01:00,0,1,0,0,1,1
398,2020-11-09T19:13:57+01:00,0,1,0,0,1,1
399,2020-11-09T19:13:58+01:00,0,1,0,0,1,1
400,2020-11-09T19:13:59+01:00,0,1,0,0,1,1
401,2020-11-09T19:14:00+01:00,0,1,0,0,1,1
402,2020-11-09T19:14:01+01:00,0,1,0,0,1,1
403,2020-11-09T19:14:02+01:00,0,1,0,0,1,1
404,2020-11-09T19:14:03+01:00,0,1,0,0,1,1
405,2020-11-09T19:14:04+01:00,0,1,0,0,1,1
406,2020-11-09T19:14:05+01:00,0,1,0,0,1,1
407,2020-11-09T19:14:06+01:00,0,1,0,0,1,1
408,2020-11-09T19:14:07+01:00,0,1,0,0,1,1
409,2020-11-09T19:14:08+01:00,0,1,0,0,1,1
410,2020-11-09T19:14:09+01:00,0,1,0,0,1,1
411,2020-11-09T19:14:10+01:00,0,1,0,0,1,1
412,2020-11-09T19:14:11+01:00,0,1,0,0,1,1
413,2020-11-09T19:14:12+01:00,0,1,0,0,1,1
414,2020-11-09T19:14:13+01:00,0,1,0,0,1,1
415,2020-11-09T19:14:14+01:00,0,1,0,0,1,1
416,2020-11-09T19:14:15+01:00,0,1,0,0,1,1
417,2020-11-09T19:14:16+01:00,0,1,0,0,1,1
418,2020-11-09T19:14:17+01:00,0,1,0,0,1,1
419,2020-11-09T19:14:18+01:00,0,1,0,0,1,1
420,2020-11-09T19:14:19+01:00,0,1,0,0,1,1
421,2020-11-09T19:14:20+01:00,0,1,0,0,1,1
422,2020-11-09T19:14:21+01:00,0,1,0,0,1,1
423,2020-11-09T19:14:22+01:00,0,1,0,0,1,1
424,2020-11-09T19:14:23+01:00,0,1,0,0,1,1
425,2020-11-09T19:14:24+01:00,0,1,0,0,1,1
426,2020-11-09T19:14:25+01:00,0,1,0,0,1,1
427,2020-11-09T19:14:26+01:00,0,1,0,0,1,1
428,2020-11-09T19:14:27+01:00,0,1,0,0,1,1
429,2020-11-09T19:14:28+01:00,0,1,0,0,1,1
430,2020-11-09T19:14:29+01:00,0,1,0,0,1,1
431,2020-11-09T19:14:30+01:00,0,1,0,0,1,1
432,2020-11-09T19:14:31+01:00,0,1,0,0,1,1
433,2020-11-09T19:14:32+01:00,0,1,0,0,1,1
434,2020-11-09T19:14:33+01:00,0,1,0,0,1,1
